author_id_from,author_screen_name_from,status_id,to,edge_type
164878430,yangyunkang,1299124277409648640,https://t.co/mu7kupf8wy,url
164878430,yangyunkang,1298003957474832385,https://t.co/jsF5xn07Hl,url
164878430,yangyunkang,1291914545045348352,https://t.co/Jqu5T8v7AO,url
164878430,yangyunkang,1282816668272676866,https://t.co/Xl3MZ0rdU8,url
164878430,yangyunkang,1207528592789229568,https://t.co/QmMjxcfxLL,url
164878430,yangyunkang,1204955559067357184,https://t.co/xef3cYcTGz,url
164878430,yangyunkang,1193593212364972032,https://t.co/whnIruIFdv,url
164878430,yangyunkang,1193593212364972032,https://t.co/mmtFor71Co,url
164878430,yangyunkang,1190701849738825728,https://t.co/2h35NmDBOn,url
164878430,yangyunkang,1190701689554079744,https://t.co/Ns8yrcf4Km,url
164878430,yangyunkang,1189195862561284096,https://t.co/mw4WRxVSFp,url
164878430,yangyunkang,1189057174703497216,https://t.co/9muZPZp6rF,url
164878430,yangyunkang,1188501061398450176,https://t.co/bS9EP520tQ,url
164878430,yangyunkang,1183142949342736384,https://t.co/ENjHosdDnM,url
164878430,yangyunkang,1182121004711075840,https://t.co/NxUEUtOp4r,url
164878430,yangyunkang,1103830837370347520,https://t.co/fhUc2Mk7YN,url
164878430,yangyunkang,1103448479592898560,https://t.co/6HAZ6bPNd0,url
164878430,yangyunkang,1035975001898450946,https://t.co/xuUVBYcBh2,url
164878430,yangyunkang,1035666985793806342,https://t.co/uYYi4zqrJV,url
164878430,yangyunkang,1035390513334181888,https://t.co/QfrtX5tqkK,url
164878430,yangyunkang,1025783985102704642,https://t.co/MVezql9nGN,url
164878430,yangyunkang,1025516124010496000,https://t.co/NTks5qQSQD,url
164878430,yangyunkang,973927871466029061,https://t.co/hMcAHtWwQM,url
164878430,yangyunkang,965972218227212288,https://t.co/aqeB6uf9lw,url
164878430,yangyunkang,839251802964951040,https://t.co/zl2JpMsEfr,url
164878430,yangyunkang,839251771599941632,https://t.co/klsZGe1M3Z,url
164878430,yangyunkang,744142210522701829,https://t.co/4K8ugutQvE,url
164878430,yangyunkang,717944845860413440,https://t.co/ffHUnDFvIZ,url
164878430,yangyunkang,717944552854654976,https://t.co/o6nYNTn52g,url
164878430,yangyunkang,666897593771798528,https://t.co/hUaMl9EPvE,url
164878430,yangyunkang,637856362211373056,https://t.co/7aRovKL4L7,url
164878430,yangyunkang,635469669646729216,http://t.co/B10f9BSxFZ,url
164878430,yangyunkang,633055736843493377,http://t.co/M0jrk2P8tW,url
164878430,yangyunkang,599710830435835905,https://t.co/cj3BunOecq,url
164878430,yangyunkang,580429820317814785,https://t.co/UtDV9VVmUv,url
164878430,yangyunkang,525196130960035840,http://t.co/MtwfoPJr6g,url
164878430,yangyunkang,468456014220492803,http://t.co/idymNxCiCL,url
164878430,yangyunkang,465399775802978304,http://t.co/8tZ8Hjtatz,url
1641558816,redheadacademic,1368370915629797379,https://t.co/kAv01Pbzjl,url
1641558816,redheadacademic,1368009873317896194,https://t.co/lPHXJIFqN2,url
1641558816,redheadacademic,1367653745291624455,https://t.co/Kf7xaJZV4D,url
1641558816,redheadacademic,1367354202759049222,https://t.co/RnqyDK8isR,url
1641558816,redheadacademic,1367346312392359937,https://t.co/DDnthhTeB2,url
1641558816,redheadacademic,1366986091123867658,https://t.co/GLzXm3pSf7,url
1641558816,redheadacademic,1366804665912983554,https://t.co/faHGIeP5lF,url
1641558816,redheadacademic,1366766344142782468,https://t.co/MEtks5Vftn,url
1641558816,redheadacademic,1366583836759449602,https://t.co/AN5zpEkhuS,url
1641558816,redheadacademic,1366582803551387654,https://t.co/VmqUN87xZ9,url
1641558816,redheadacademic,1361428882583392257,https://t.co/Dm1DyHvwCl,url
1641558816,redheadacademic,1357394390730371072,https://t.co/o7Vs0hPvb4,url
1641558816,redheadacademic,1356323607547437057,https://t.co/OJ7nBqbW4g,url
1641558816,redheadacademic,1356323607547437057,https://t.co/l4DiXKLUvf,url
1641558816,redheadacademic,1355559596065230852,https://t.co/5gzRICRUbA,url
1641558816,redheadacademic,1355032513157222401,https://t.co/3ZMfqQTUsH,url
1641558816,redheadacademic,1338651669807194112,https://t.co/DMFn1kOrMf,url
1641558816,redheadacademic,1338245716867768321,https://t.co/tlI3wr1PJa,url
1641558816,redheadacademic,1331707243352494085,https://t.co/62YKNEiGpG,url
1641558816,redheadacademic,1318205812435714049,https://t.co/U6oKJjjnzo,url
1641558816,redheadacademic,1318203354779144194,https://t.co/U6oKJjjnzo,url
1641558816,redheadacademic,1314032566253629440,https://t.co/HIWKmuLA3x,url
1641558816,redheadacademic,1313178559943499783,https://t.co/wPxfxtqIG8,url
1641558816,redheadacademic,1312836083026141184,https://t.co/d7g9FcJF8A,url
1641558816,redheadacademic,1311854772333547523,https://t.co/S0MytccdzO,url
1641558816,redheadacademic,1311764568872542218,https://t.co/i6KvMHFGQF,url
1641558816,redheadacademic,1311761617332432896,https://t.co/ecqDcWgYbd,url
1641558816,redheadacademic,1311761409928302592,https://t.co/KnrahP36RY,url
1641558816,redheadacademic,1294400546955198466,https://t.co/vKgPh24dzb,url
1641558816,redheadacademic,1293583117056385024,https://t.co/j1BRJWqkPh,url
1641558816,redheadacademic,1291405854617612294,https://t.co/81eeNw2p89,url
1641558816,redheadacademic,1291061234067005440,https://t.co/NlVij5eqEI,url
1641558816,redheadacademic,1285960252580659206,https://t.co/v7XUgOihnB,url
1641558816,redheadacademic,1284341345973411841,https://t.co/rMJEzzY2l3,url
1641558816,redheadacademic,1284116706865172486,https://t.co/ogUug4cM2o,url
1641558816,redheadacademic,1283611897779167232,https://t.co/wWFKJFN2bz,url
1641558816,redheadacademic,1275928354252783624,https://t.co/osrfgW6APM,url
1641558816,redheadacademic,1275115636096630789,https://t.co/1fqa0nNlQf,url
1641558816,redheadacademic,1267849558232612865,https://t.co/YiGKpBbh4L,url
1641558816,redheadacademic,1267550075196227584,https://t.co/iU0y3rA13n,url
1641558816,redheadacademic,1265411249405341703,https://t.co/Y5vFiWU1XX,url
1641558816,redheadacademic,1265134051469467648,https://t.co/ti8g3E1qjJ,url
1641558816,redheadacademic,1265034160831377409,https://t.co/MReEdEa1dz,url
1641558816,redheadacademic,1260749141120036868,https://t.co/2MhdqQ0nSu,url
1641558816,redheadacademic,1259960244484149252,https://t.co/0aYASDsqit,url
1641558816,redheadacademic,1259959883115442178,https://t.co/mtKS7Rk0qh,url
1641558816,redheadacademic,1256816715264151557,https://t.co/xRyhzDkNHY,url
1641558816,redheadacademic,1253360640808361994,https://t.co/ykqlctKIDV,url
1641558816,redheadacademic,1253318675299536896,https://t.co/uC2FzKqlUY,url
1641558816,redheadacademic,1253318675299536896,https://t.co/ehJGthXtIC,url
1641558816,redheadacademic,1251620234445946881,https://t.co/6f527V5kit,url
1641558816,redheadacademic,1251619216475803649,https://t.co/OZXzcXd0uP,url
1641558816,redheadacademic,1251619216475803649,https://t.co/NYfPcg3TWJ,url
1641558816,redheadacademic,1245781828688101381,https://t.co/hmfgaHXArS,url
1641558816,redheadacademic,1243733750585974785,https://t.co/hmfgaHXArS,url
1641558816,redheadacademic,1243733750585974785,https://t.co/TYOoMkpXtN,url
1641558816,redheadacademic,1242677607633649664,https://t.co/3MSO7PQYpP,url
1641558816,redheadacademic,1236525408322875392,https://t.co/hiLu5x2vhW,url
1641558816,redheadacademic,1236380267239165954,https://t.co/379HOSuXGa,url
1641558816,redheadacademic,1236380267239165954,https://t.co/zZqXQLKnpX,url
1641558816,redheadacademic,1236364859647889408,https://t.co/379HOSuXGa,url
1641558816,redheadacademic,1206995647120826369,https://t.co/sZWENckPCH,url
1641558816,redheadacademic,1191735356300955648,https://t.co/XSacMsij9D,url
1641558816,redheadacademic,1191718788896579586,https://t.co/6XbqJrd6qw,url
1641558816,redheadacademic,1185994100471939072,https://t.co/tzLtkFyn1S,url
1641558816,redheadacademic,1185983496919146497,https://t.co/yMFLUDM1Ff,url
1641558816,redheadacademic,1185982859762438144,https://t.co/gN2uwXoWso,url
1641558816,redheadacademic,1185716743001530371,https://t.co/Pfky5UTI49,url
1641558816,redheadacademic,1185700804419715072,https://t.co/BjZOGsk4m3,url
1641558816,redheadacademic,1185700394481180672,https://t.co/OxCAevrdzh,url
1641558816,redheadacademic,1184872964237516800,https://t.co/sxK0JO56Fh,url
1641558816,redheadacademic,1165349271165493248,https://t.co/D0m3YY8nVy,url
1641558816,redheadacademic,1165269863281176582,https://t.co/ddo1g0ShGn,url
1641558816,redheadacademic,1161295011729825792,https://t.co/tJBUGzL9uY,url
1641558816,redheadacademic,1159820446545715200,https://t.co/hpy2IVlR0I,url
1641558816,redheadacademic,1144703184486699014,https://t.co/jX3iMpPcTO,url
1641558816,redheadacademic,1143596425785290752,https://t.co/St1VxQLdMo,url
1641558816,redheadacademic,1141801795586613251,https://t.co/Pu7o98gwBO,url
1641558816,redheadacademic,1139310197464342528,https://t.co/a5D3p9wj8J,url
1641558816,redheadacademic,1139132484015333376,https://t.co/gb757Ar1b8,url
1641558816,redheadacademic,1139129972549967872,https://t.co/LOz0RKPTsI,url
1641558816,redheadacademic,1137185235337134081,https://t.co/yHcqTxRyF7,url
1641558816,redheadacademic,1137185235337134081,https://t.co/yHcqTxRyF7,url
1038599418797219840,marco_zenone,1362821825743319041,https://t.co/IkkDPoaSmW,url
1038599418797219840,marco_zenone,1362818902170898433,https://t.co/T758ClNZ3c,url
1038599418797219840,marco_zenone,1362537183047942147,https://t.co/cmDQMvMAeD,url
1038599418797219840,marco_zenone,1362536867954978816,https://t.co/1cy7Nv4fyA,url
1038599418797219840,marco_zenone,1359692189127725062,https://t.co/XRJFGPwS2x,url
1038599418797219840,marco_zenone,1359662103209025537,https://t.co/5ycZzJ8Qw1,url
1038599418797219840,marco_zenone,1359068200323883008,https://t.co/8izdcebpnv,url
1038599418797219840,marco_zenone,1356760872522194948,https://t.co/jQySo0fOWR,url
1038599418797219840,marco_zenone,1356692981659525120,https://t.co/LCHMpnD6du,url
1038599418797219840,marco_zenone,1353866503741861888,https://t.co/MMj1puURtY,url
1038599418797219840,marco_zenone,1353425859827310594,https://t.co/4Syfky1orX,url
1038599418797219840,marco_zenone,1353242372142817281,https://t.co/JLybNSyMmF,url
1038599418797219840,marco_zenone,1353099187278155782,https://t.co/zw9H3hiPft,url
1038599418797219840,marco_zenone,1351249431450972161,https://t.co/0GiQCF9wEA,url
1038599418797219840,marco_zenone,1349599141186293763,https://t.co/Kl1qsKPZqZ,url
1038599418797219840,marco_zenone,1349531351104380929,https://t.co/kdvRJQXDTC,url
1038599418797219840,marco_zenone,1348796542715535361,https://t.co/2ZYgnYdZMu,url
1038599418797219840,marco_zenone,1348062157578010625,https://t.co/XkLTbqOpnC,url
1038599418797219840,marco_zenone,1347686755911102464,https://t.co/SRRBsGDh0e,url
1038599418797219840,marco_zenone,1347403166208258050,https://t.co/wJsTFxy4gE,url
1038599418797219840,marco_zenone,1347299625779150848,https://t.co/HZM3bOtSDN,url
1038599418797219840,marco_zenone,1346568745825701888,https://t.co/YB3LDGKBgD,url
1038599418797219840,marco_zenone,1346568744617689088,https://t.co/FE4jN3bsjR,url
1038599418797219840,marco_zenone,1346567877034328064,https://t.co/fCGLCe6OTs,url
1038599418797219840,marco_zenone,1346567874563829761,https://t.co/U4qvxxC5OP,url
1038599418797219840,marco_zenone,1340405930949632000,https://t.co/H6ndHbb9Cb,url
1038599418797219840,marco_zenone,1339332513999679488,https://t.co/vGWX8iVYhY,url
1038599418797219840,marco_zenone,1338899759088615425,https://t.co/hZq1n2cZaK,url
1038599418797219840,marco_zenone,1338322129884868609,https://t.co/uVef7AMiXz,url
1038599418797219840,marco_zenone,1338322129884868609,https://t.co/uVef7AMiXz,url
1038599418797219840,marco_zenone,1338322129884868609,https://t.co/uVef7AMiXz,url
1038599418797219840,marco_zenone,1337854711412604928,https://t.co/DRM6UIRAmP,url
1038599418797219840,marco_zenone,1337854711412604928,https://t.co/DRM6UIRAmP,url
1038599418797219840,marco_zenone,1337854711412604928,https://t.co/DRM6UIRAmP,url
1038599418797219840,marco_zenone,1337529936664383490,https://t.co/LcWeh7c32r,url
1038599418797219840,marco_zenone,1336821318952472576,https://t.co/4cFcsgVfsu,url
1038599418797219840,marco_zenone,1336691907880132616,https://t.co/XXyU5rIQNF,url
1038599418797219840,marco_zenone,1336528736913563649,https://t.co/PmOJd027vi,url
1038599418797219840,marco_zenone,1335056622276595712,https://t.co/5vTKeg1Ncg,url
1038599418797219840,marco_zenone,1334325785713209345,https://t.co/ieI3WiNYM5,url
1038599418797219840,marco_zenone,1333550246333358080,https://t.co/LPLKshwEgK,url
1038599418797219840,marco_zenone,1332853412828901376,https://t.co/pCiN7oA8JQ,url
1038599418797219840,marco_zenone,1330946112329371650,https://t.co/wOnc0Z7lKB,url
1038599418797219840,marco_zenone,1330936734012489730,https://t.co/eS2hEARiKD,url
1038599418797219840,marco_zenone,1329667887053737984,https://t.co/k3EbHPQAoZ,url
1038599418797219840,marco_zenone,1329558919379709952,https://t.co/dCwu0j6pUp,url
1038599418797219840,marco_zenone,1327413381196746752,https://t.co/4AVYcyUiPa,url
1038599418797219840,marco_zenone,1327373807267418112,https://t.co/QQ9L9LsQDC,url
1038599418797219840,marco_zenone,1326985294667640832,https://t.co/WiOnAQuka0,url
1038599418797219840,marco_zenone,1321483383743021056,https://t.co/v3GLDOQ6Xg,url
1038599418797219840,marco_zenone,1320548498157137921,https://t.co/po5EB3qSmE,url
1038599418797219840,marco_zenone,1317237402696523776,https://t.co/rJLGZGILK5,url
1038599418797219840,marco_zenone,1316906290510241792,https://t.co/i05FzsGMLd,url
1038599418797219840,marco_zenone,1314661896247599104,https://t.co/AKLpOiPKDx,url
1038599418797219840,marco_zenone,1314258340059336704,https://t.co/gitfEs0l7x,url
1038599418797219840,marco_zenone,1312959129430884352,https://t.co/ltAPyCsl09,url
1038599418797219840,marco_zenone,1312594851293097984,https://t.co/zHzk8AFjtT,url
1038599418797219840,marco_zenone,1311783101840777217,https://t.co/GHiTJ83pYX,url
1038599418797219840,marco_zenone,1311758889260466176,https://t.co/Ar7mZxfiJG,url
1038599418797219840,marco_zenone,1311109610321838080,https://t.co/GWqd3VHFsU,url
1038599418797219840,marco_zenone,1309912795941494785,https://t.co/OUiteWwxMf,url
1038599418797219840,marco_zenone,1308962719391870976,https://t.co/TSRTxm3DeP,url
1038599418797219840,marco_zenone,1308855200724193281,https://t.co/SIZDXcluS6,url
1038599418797219840,marco_zenone,1308594957490335746,https://t.co/xh5H1Png2Q,url
1038599418797219840,marco_zenone,1306269536291753984,https://t.co/HC29eSxmfu,url
1038599418797219840,marco_zenone,1305595835384651776,https://t.co/d1AVQpMnMm,url
1038599418797219840,marco_zenone,1304880863054712832,https://t.co/xCOmL7dB0A,url
1038599418797219840,marco_zenone,1303752956978671617,https://t.co/ab9ef2Fya6,url
1038599418797219840,marco_zenone,1303039457654833152,https://t.co/YQJHA3DDCq,url
1038599418797219840,marco_zenone,1302053858726739968,https://t.co/TnXWQCYYN5,url
1038599418797219840,marco_zenone,1298029999547486208,https://t.co/rlDOSVlJci,url
1038599418797219840,marco_zenone,1297986779035783168,https://t.co/VzXfSBqOQ9,url
1038599418797219840,marco_zenone,1297986779035783168,https://t.co/kyTTHMzPW5,url
1038599418797219840,marco_zenone,1296157488882921472,https://t.co/OsyVGHOEDJ,url
1038599418797219840,marco_zenone,1295797223712624641,https://t.co/brlxLHz1ka,url
1038599418797219840,marco_zenone,1293605833121488896,https://t.co/gva5bneMrq,url
1038599418797219840,marco_zenone,1292625374895996928,https://t.co/yWXqKEHceY,url
1038599418797219840,marco_zenone,1292625374895996928,https://t.co/yWXqKEHceY,url
1038599418797219840,marco_zenone,1292625374895996928,https://t.co/yWXqKEHceY,url
1038599418797219840,marco_zenone,1292625374895996928,https://t.co/yWXqKEHceY,url
1038599418797219840,marco_zenone,1291924302753746944,https://t.co/q9X6FHrJj5,url
1038599418797219840,marco_zenone,1291923653370638336,https://t.co/BxUQpHhub4,url
1038599418797219840,marco_zenone,1291923653370638336,https://t.co/BxUQpHhub4,url
1038599418797219840,marco_zenone,1291923653370638336,https://t.co/BxUQpHhub4,url
1038599418797219840,marco_zenone,1291923653370638336,https://t.co/BxUQpHhub4,url
1038599418797219840,marco_zenone,1291080929847345154,https://t.co/kMwhwyaeCF,url
1038599418797219840,marco_zenone,1291066366414340096,https://t.co/th3IthbQNs,url
1038599418797219840,marco_zenone,1290816320028590080,https://t.co/oB7ww8BShY,url
1038599418797219840,marco_zenone,1290154408534085632,https://t.co/Cf2isj5AGi,url
1038599418797219840,marco_zenone,1290154408534085632,https://t.co/XTB6zLOrfm,url
1038599418797219840,marco_zenone,1290145349529526272,https://t.co/z5GB5Y1r4j,url
1038599418797219840,marco_zenone,1290038102610698243,https://t.co/29rwOe3UXb,url
1038599418797219840,marco_zenone,1290038102610698243,https://t.co/29rwOe3UXb,url
1038599418797219840,marco_zenone,1290038102610698243,https://t.co/29rwOe3UXb,url
1038599418797219840,marco_zenone,1288952729763590144,https://t.co/KkD8OLYCI6,url
214272214,sinanaral,1369016056136806403,https://t.co/8xgTbAtmLC,url
214272214,sinanaral,1368969086970064902,https://t.co/lFcIRPlIvE,url
214272214,sinanaral,1368898914905100289,https://t.co/aouN1E1lBJ,url
214272214,sinanaral,1368578533690327043,https://t.co/aouN1E1lBJ,url
214272214,sinanaral,1368562317756096515,https://t.co/ATbM8YXokE,url
214272214,sinanaral,1368308126643060745,https://t.co/uh0uRbStst,url
214272214,sinanaral,1368003980492693507,https://t.co/s746y4xU0i,url
214272214,sinanaral,1367533863023616002,https://t.co/BcN80JAH4s,url
214272214,sinanaral,1367513019840872453,https://t.co/BIbdEulOe4,url
214272214,sinanaral,1367461435132039168,https://t.co/u0VgfatIoh,url
214272214,sinanaral,1367455026277457920,https://t.co/ZIV1Tz1nki,url
214272214,sinanaral,1367155881700425730,https://t.co/2VT5sEwSJi,url
214272214,sinanaral,1367155731682783234,https://t.co/rYDf6fvjtd,url
214272214,sinanaral,1366755815693107200,https://t.co/bZkv3ZE9lk,url
214272214,sinanaral,1366754600058052611,https://t.co/WVbevmYPGA,url
214272214,sinanaral,1366742379953291269,https://t.co/qvBAE8Pmus,url
214272214,sinanaral,1366738976837623810,https://t.co/N85sBEnQC0,url
214272214,sinanaral,1366433947702472706,https://t.co/4k0rm9LWDs,url
214272214,sinanaral,1366363893421981697,https://t.co/qhnzUnzVxz,url
214272214,sinanaral,1365807340210057217,https://t.co/XMBwVEZZWz,url
214272214,sinanaral,1365747766564184065,https://t.co/csTgQbicWa,url
214272214,sinanaral,1365714015176036363,https://t.co/Gax7U48gfO,url
214272214,sinanaral,1365714013754187779,https://t.co/mn2rW9LQl0,url
214272214,sinanaral,1365714010277089280,https://t.co/vEcXP5iCiM,url
214272214,sinanaral,1365714006833586177,https://t.co/hRMcEXbOId,url
214272214,sinanaral,1365714003448725507,https://t.co/nD9shiXmrH,url
214272214,sinanaral,1365713999980097537,https://t.co/I3xx3xeKBK,url
214272214,sinanaral,1365713996112949254,https://t.co/oiCj5uTV3O,url
214272214,sinanaral,1365713992635809794,https://t.co/mlAg71m4gZ,url
214272214,sinanaral,1365653706587439107,https://t.co/jIoaixyWVT,url
214272214,sinanaral,1365096400904724481,https://t.co/ZJiTyP0HFA,url
214272214,sinanaral,1365058698654138377,https://t.co/cGMd6yF2Yb,url
214272214,sinanaral,1365058419548422147,https://t.co/okicD9GT3Y,url
214272214,sinanaral,1365034607389904902,https://t.co/giw5Fb4q0y,url
214272214,sinanaral,1365034607389904902,https://t.co/WUjqO7OeOA,url
214272214,sinanaral,1365027880896323584,https://t.co/gyEVDylIgV,url
214272214,sinanaral,1365024035919302665,https://t.co/gyEVDylIgV,url
214272214,sinanaral,1365024034577080325,https://t.co/0Q3kZNu20Z,url
214272214,sinanaral,1365024033352343564,https://t.co/NkG5qlrep5,url
214272214,sinanaral,1365024030789672964,https://t.co/2FpWxJbiQk,url
214272214,sinanaral,1365024026398195719,https://t.co/jHttmhkVwZ,url
214272214,sinanaral,1365024020303929352,https://t.co/nVML5xIjDV,url
214272214,sinanaral,1365024014578638854,https://t.co/2n46gw14ky,url
214272214,sinanaral,1365024010426269700,https://t.co/O1oNJBfpQs,url
214272214,sinanaral,1365024006705991683,https://t.co/UvrH344kUr,url
